ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,non_compliant
7.200984122685986,182.87505036704957,17511.627669662255,5.007106753999537,308.06185150631376,426.2131551320661,15.100966277648286,60.043981593263496,3.9008564161436157,0
7.438996430006776,109.6232539616262,17741.151110252344,10.160236132554608,350.50869806793673,343.93997081876574,16.386512643259483,61.10668093501747,4.283671404036434,0
6.980689715710226,141.36452897011415,12055.23015241866,8.1125755372558,320.07947932726296,702.0251259959264,15.856176408380774,53.84578095487195,1.812112541077329,1
6.487526528994181,283.1503497827671,29146.22603097999,10.419971704603045,276.6460507531839,509.7221937100008,9.521129856613971,77.89813151995635,4.520984638904966,0
6.836263371862622,249.2347211534035,17597.279728693327,8.63439442566484,377.26087406970737,261.7546590427099,17.99237970096832,94.2610180140678,2.4307365200300044,0
6.40668275600283,175.89991087095947,27438.502460841693,9.881344713443923,297.6217530285275,515.5397455642636,10.858671245976605,52.645325739006324,1.769120654721208,1
7.248114882077951,147.78965778774466,21713.972467286876,6.75272245419906,300.0414693952938,402.15120542144973,9.460494183037525,52.98603033866129,2.7952749327607465,0
8.272172196443627,86.37157180929115,10364.076350607535,8.490889454322426,247.2209044829229,680.0140003080184,11.566089907280173,,1.2449367251966732,0
6.806234785158937,176.38059728594095,12324.692290394732,12.0,282.8390555062883,323.67640798953903,13.565197973117101,57.42161186332287,3.005493836068686,1
6.703620080144048,198.14580484482212,18052.714471500614,4.997637969109533,369.10629575310924,180.3564596014407,16.856365712257823,51.27634599650852,3.3476449671412762,0
7.591873640148159,194.95673852993096,15428.207722871257,9.317284119115598,232.94069048797485,457.90430156735056,16.49532730275338,16.776417049035295,2.759555899584269,1
7.485509606528049,194.3724843214298,15346.227992312528,10.256299593141485,325.7295783219773,408.2367180540337,13.910002915766036,65.76987338422362,3.6433976286732337,1
7.284331399198319,132.69142236638444,12996.565319378147,7.958029639876955,,400.00971181215874,17.731622222715888,71.82026409569987,2.62238273358312,0
,196.02356687806292,2340.665509813034,8.577382384290384,307.37348357230474,193.0513006618463,14.325958293594589,45.317865256218084,3.0048612342792764,1
7.176598542029382,197.67959722789365,13421.97149605516,9.503342041883494,344.3874311042978,501.2171221436935,17.583935615201867,52.54775341479889,1.2712029980963762,0
7.75624255556663,277.43372226819065,2000.0,5.993468701262158,262.99235931702447,650.8014177411128,8.384524820763225,40.67032374455665,3.051206600859954,0
6.124628362171935,312.00400726114174,17602.73698149456,7.951341110659005,408.6166741310846,220.91411029134989,7.703304029131503,,1.978756311447277,0
6.833907391167825,191.7806583849325,9917.595488006058,5.601591115886245,396.06302016616587,590.5468424907455,17.102881786466142,29.65112017085136,2.4602656766605393,1
5.679021808159325,154.0216429294468,9992.082916795,5.955755325621436,344.12994499099915,381.7539771895142,8.439670215495987,53.73477419123577,2.8875851261676497,1
6.168369808172019,196.10107221428217,13464.873430590149,6.0631870578991505,224.69526840504494,731.8806326426695,12.793923198098451,99.02144335574552,3.2291731590628725,1
5.726611969766614,163.54272348473378,16908.70642407105,6.936717109154053,267.24225973817613,502.3209505258609,13.607588991938272,61.03175868023725,1.0240012449746194,1
7.011927095140255,155.45397105522505,4975.956755848314,7.469596149270234,388.6021837158805,427.45867543849755,12.048196637382148,69.35863703221646,1.123888550526952,0
,196.48099088467146,2759.791673126154,8.03345970063348,432.78726541672216,582.645811906587,12.186042104604867,57.06691746115996,2.6376299373021665,0
7.417011487057361,137.4017341308611,7537.538899501305,4.58836435833236,347.7969263991001,513.1234140899668,19.570506180712574,36.51148266532812,3.569263126339263,0
7.32540086929938,236.36640506930104,2000.0,10.84819575931298,404.8391360421419,378.90528288210055,3.881593966001203,59.34657425560748,3.4322897010915168,0
7.050455244296037,193.76506704895536,8232.052730774914,9.330352122161273,293.5342977947076,535.226033194677,17.535494538891317,68.12947352419685,4.071336522279271,0
5.18659223134359,215.00049841159716,26136.181213660762,8.538412984906964,318.6367706033457,388.7164955585867,23.18068937117426,39.547167204010975,4.561291757781136,0
6.769045683322691,189.0235978417597,7603.898584520638,6.540245295107927,330.0688742137985,235.38144394276694,14.094338242264264,66.83227832266493,3.595719993413639,0
7.1611992436791425,156.36473316485527,19559.836224301285,7.0356479998783845,355.38580522409995,693.7910631896889,13.924100818082328,84.89820058008435,2.976165276108892,0
7.290647188802646,143.1224264150689,5398.556342144053,8.210099557139861,,408.0500279109843,16.9054831824921,81.39378802079838,1.7622506378305933,0
5.975891387595685,185.76343974052753,17093.841068007456,7.958591975511512,386.4400105522976,376.91831991988414,21.315418162272074,28.345094400617352,1.864718664507026,0
6.817797379172855,167.0743797543313,12761.863314511227,4.102087611461716,,490.6466476145975,9.24780420352399,40.494408218905605,2.4393954341101627,0
6.417184737554688,214.03407999257453,14581.31050126009,8.566702675686113,261.0758910696022,262.8441770575549,14.350757334220905,27.726413555676935,3.3209839279672706,0
6.552930208459521,199.73409780814163,18981.443160572788,12.0,248.67961972440884,287.5705622161296,13.25513390050329,81.42310412475801,3.264882639828559,0
8.048718898708863,118.26159512463624,27293.680877213257,3.792078089726226,351.03360687705714,390.0423959917482,16.237525107359193,72.20658701552045,3.0050925071257497,1
6.553972259734483,204.0272779657011,16362.944448832915,9.035419718941366,290.74128563325286,387.633383213656,14.63674678571805,74.06281121341522,2.816732810454477,0
7.173982636043584,119.42837497155456,15870.512659772665,7.881303555136723,187.75021904412705,458.62671269833595,16.638612463003522,,3.7565955051648787,1
7.907511893906539,163.01134246884317,8186.425977623797,6.994052604519228,,584.7069255751235,12.313469272313828,36.66668080799127,3.2499989173285018,0
6.733119653805359,182.33878344692914,19083.37758732633,9.73262833204016,339.33566501406176,393.11676322379566,14.196008622274084,61.5381546393457,3.3574161622297214,0
7.110638440332672,75.48360332532134,13277.493686183105,5.015526636455618,301.40118013152943,509.13581672998384,11.318630478371265,62.019673097980665,3.370124542877233,0
7.288371314599584,205.4904468715989,20824.04930035901,7.5007709870013235,456.80665756264415,522.185400108422,11.342837985295816,42.91493178006263,2.3444484524772427,1
,209.0590009828601,14694.054846605191,9.903518373470877,,319.9109542082545,13.433840637308354,62.84351770731518,1.7629949749005926,0
6.219955338865845,190.51854839451963,27185.989926668957,6.836222619301418,284.7941963816879,477.41468674953614,13.431960379682463,72.89136101435375,3.5893533516891813,0
7.260912184301606,174.54096365170435,2000.0,6.427326540552174,336.06910872602083,336.8799144812445,9.310065031055887,64.56031557180081,3.500072842910685,1
8.287058737393231,177.5837803935116,12923.80447891448,7.412359000316306,267.59584395414646,577.667849345734,20.280233517235104,,2.7359687268824793,0
5.962284257497214,141.4076318833366,21170.371471608814,6.377840373591311,284.29759355755533,504.61078536869894,13.459663639121723,17.746756769733864,2.5011108805818623,0
7.887506150417279,183.81797781627128,12545.15462040509,10.06050371452848,353.1817681275111,451.9804937233496,8.465196948345802,54.82240105886934,5.734108860330198,1
7.295483220557265,166.8432917891083,9454.788516961775,5.522674007391918,296.74810762726486,289.2360415498661,18.406138370483568,63.28709821978977,2.088949147380931,0
6.6868236847142235,205.50112356124393,13138.835759822923,8.814476286595033,302.941555561786,463.91880123423806,11.006868718355374,54.79832399578573,2.7389470793824566,1
8.80033323707394,127.75183462730857,5340.498766748638,4.8839691607804205,430.1366916504469,357.95669837079765,16.033125338978657,51.432997268899705,3.3186112537228944,1
7.80980776966777,214.13539454066864,15832.676401828387,8.43763032489933,381.57892699118304,534.7155168542713,13.931932093560166,46.17109607224229,1.6149233083757029,1
6.2405688783158215,208.5931336086602,32083.232881212567,7.005960954764336,378.1695492064092,435.68081971613987,15.00246490819583,74.31276023297887,3.1406831600077147,1
7.2596129830171705,191.50623006927657,23015.220487587096,2.420708451620616,361.7290021318931,352.5186524535053,14.684084344725878,58.95250643578972,5.1572989450294,0
7.661351666936149,173.64771061482267,7236.936254393114,7.188942323963282,359.0520937034517,561.0621477013394,11.699328891189513,62.46441150752003,4.12064183814424,0
7.048974299719401,233.14039354820676,8886.61242370195,5.2257892657063465,417.3950939344285,536.5842081256112,14.163785148688566,40.569527604254034,3.7586404027439286,0
7.746328213756165,100.12389759236812,12166.905336842825,6.3777932773313,328.8272408414903,378.8043505263871,22.132368214874113,47.59156653303941,3.7109135147344623,1
7.146786143880468,227.6272002887072,22030.912894137557,10.04679323756863,441.33084749398677,589.4433399214173,5.0495766206670005,,3.1343570598560087,0
7.733798048667462,214.58224797142233,9249.590935815686,5.132554043326799,272.9158999222614,414.1926389778792,14.263828426730816,39.891643276903785,4.150071551475711,0
8.350818073324922,217.00257755207693,10168.380067367263,5.238089233692138,314.6977387367253,412.901806272459,15.739925890449966,34.81402049043636,2.812965880153702,0
6.659470199195478,222.9987555459605,21193.246034604334,9.865589142369242,247.28421831744674,464.8561257921911,9.790913932795087,53.41697996609309,2.49263214396308,0
7.362510888311688,160.781335604429,21052.567993326025,7.414554456842754,,359.6839497728455,8.518607819360188,84.01941545066117,3.1224512090957988,1
6.829353938769268,184.43239650191387,12383.29737727386,10.05251565166482,361.1065459772642,397.00321179450043,22.635663649353177,,4.086835924883501,1
7.3018147289806645,238.22349987298097,7175.656099390453,7.798693273408603,417.074813353511,430.7424865578055,12.513985063228752,89.19199016455478,3.396510708902177,0
6.250244377719888,225.83835464498662,4151.786237161052,5.567283591108462,290.20034770818575,633.6339611589426,22.315980646410964,57.36954692402171,3.809446736473746,0
6.736558722797861,212.4027659265589,10107.069111629271,7.077298730660442,330.31826841594574,629.9579690352987,16.143053241184905,53.7986927828362,0.5710569408972361,0
7.0430432217564025,109.14078529282234,2000.0,9.475431174805014,308.4473760099037,418.93557592914135,14.304564241448452,32.15525230622719,4.431668874689991,0
7.919011097680326,232.27322689299248,20248.739173369406,8.941509404732042,285.68400355290635,643.2525288634465,15.903882048193777,48.47550907275594,5.8087220691555075,1
8.116177605963305,270.1682595195864,10589.785101368088,7.2016407577364525,258.6372327871602,444.8055900109057,16.540021781824265,88.70367474330645,4.601884860673628,0
6.141177766012596,260.5802895825715,18369.055649715967,7.290258607282378,333.63966991810815,495.6696813373803,18.7186208935084,66.55100545003046,2.618856077417819,1
6.564286107210361,214.03268292614632,28078.274213209337,6.991739207792679,226.0760999738904,556.0293400528716,15.743263381987866,74.66242204479276,1.9818680611749446,1
7.7175227380587375,106.53928378374833,23210.969949930048,6.129599091756585,336.63258904946997,485.0457391440252,14.578442509800741,74.10195664305297,3.3329570790479814,1
5.606064172660405,256.5526888536812,6942.056134371064,10.77458354887526,331.2571161292652,739.8218645018287,14.705150067735117,59.80909120061533,1.8156289650136668,0
,191.16472179681395,21084.742905336854,7.213307706296783,290.534982064567,479.2015577084615,19.407653288315913,55.903880268728656,3.8708058501787233,0
7.122170459463929,50.0,23104.99919261506,5.106763586173735,269.3457858054022,306.2892905387011,17.267872968608383,62.383671463638464,2.3695074499472284,0
8.205611981829456,222.63244418643222,9775.504373327356,6.317248412488881,246.94156310345687,606.6565169417017,9.991913786709588,73.42604181133592,4.152796414667547,0
7.751523120456604,110.46969301522782,8326.92153849597,8.544275749375633,442.2797046586644,400.552380778555,11.457484810962816,69.15732427015702,4.634563337888753,0
6.938229263822242,122.21356518829623,14232.156718630209,8.387206977380936,249.48167614867032,413.4854002382204,15.322995296309502,69.83944423533865,0.5612977027437913,0
6.905139284720033,161.90246645756883,3790.036553386728,6.94620173758823,423.46214157300756,100.0,11.508314698801291,63.08288350840286,3.351333613016749,1
6.99984367958566,276.35547067297307,25295.14464511087,5.962937478057372,366.00988559205103,570.1183079584009,12.494051922408152,44.601321626185005,2.1620625503184514,0
8.418823520364928,177.74927874929642,2000.0,7.244247817691598,308.1587419029072,548.2138975923756,10.176321673123986,54.76809158423324,1.3082640717374483,0
6.857580045941706,216.25949526420294,7252.348089805577,4.102762409904578,260.57538937669995,545.8823368042379,12.953428561912773,41.170938476154845,2.259188501368846,0
6.957055689308216,304.8780778251338,13113.043851935825,4.79080221292544,392.5496098115991,567.4087075831294,15.694510560620325,80.09315731123533,2.7372793443610255,1
7.482071253828212,295.6417857593475,13410.390360685218,8.67851926945116,433.77907180452473,652.9200243740777,17.980646465550418,17.95912164857014,4.2404246894483375,1
7.103383643930836,193.7987950503581,16162.869211998372,6.313016169337763,273.95853547141104,444.47977811469707,14.036923793174875,55.64272169198062,1.1743112804181433,0
7.042172617627422,185.50873867636932,16900.139980723856,7.893871081006887,312.07528764717415,562.5139797803278,22.299400118443607,107.74423070476334,4.2609751045890025,1
6.308746285479155,124.34776195462699,13504.715897621863,9.45466655952759,393.09742588762265,360.73922256445053,13.694346450444804,53.1693089952459,5.421675494259246,0
7.190782825569162,158.33251554910453,22958.20423138959,8.402242486499716,350.14700160161055,407.5438579602924,26.773692625308314,37.304307563878176,3.7169292791003583,0
6.8451350216204645,225.5215008567662,2000.0,7.238141375972605,449.9976573693692,576.8112185195391,18.00660835640152,59.640901805770675,3.6551294996668484,0
8.132902220952179,223.74384570857882,14998.848402581276,11.138367356155282,295.7913330317193,496.93485946387574,15.986889727289816,85.78752728291066,2.9838928595360525,0
7.722470802160931,206.61429387043756,9997.909117992216,8.435697833542791,362.5374725021706,289.99017689062964,12.00386542376953,56.7909916448123,1.5899517169856325,0
7.180685109592054,259.68809945383555,15927.594046004404,6.5439713809044315,254.9443218035,493.35952554572435,2.7020239190482744,72.26697601396366,3.6417927927209965,1
7.734704818613875,153.65791921800917,16545.31886562395,8.554854107622392,455.7535038299428,428.0506270967624,13.37947354940532,61.99905977893126,3.4608329810321603,0
6.928104358629481,196.6354087889921,8617.197864536476,7.954823689014185,286.17955126270476,351.7600450623132,14.712873177450566,52.54253876198254,3.877911491644629,0
8.041701086741558,243.87457930968873,10513.357024251553,5.616025249893622,197.52197824228807,502.11444603769144,21.689812819820112,123.0057572314248,6.082608418624515,1
7.195680351462699,235.04875437367508,20548.10706276291,7.3350273673394675,,401.45931630133884,8.481001795899829,61.423012752772514,3.8733371280336644,0
7.666705883344331,264.25674654394516,17443.393880556898,6.894676439295538,321.63416273320075,261.54123737856037,21.623545453279334,49.25684521418562,3.5108540154746066,0
,223.82122440590365,10238.260943782654,3.5612057813338054,444.93429075370744,316.661366559416,12.995022377650333,50.20033340450968,4.87431758564372,0
7.477344039102744,181.43584666419008,29279.2367153936,6.880947376912954,309.6708212769754,662.3004091852423,16.896227514021813,67.61148996876035,1.385740728876,0
5.849436706106767,221.73153561574398,31164.243539465577,6.676100376858164,329.24137535147423,268.2085300646871,3.840614337882121,68.18434801174476,1.6287568704801274,0
5.571736844048054,139.84428821695346,4762.7626472775155,6.388849196955761,365.60633231476686,476.73626244965857,14.55612152603766,75.44023226163583,2.549752207985102,0
6.9564184978308505,101.63244010741242,17112.564722102405,4.156025763255059,425.1762409865689,523.2067097169972,12.625071784275688,62.82288066035745,2.214084877952298,0
6.480057913921124,234.8403068538306,32562.96104942674,6.5436299671480675,326.20622313523216,526.7026855560377,16.72971764061913,31.36763660093724,3.832720033693898,1
7.3312422365697785,196.6915800307395,20487.290404294246,7.12655623669585,392.36867361527305,302.94340096336583,14.364901151027091,,2.6190705397082383,0
8.99580530118884,218.5045775850205,16547.421000387825,7.388631973275485,,411.41541967736225,9.431041514351385,53.82073322142493,5.087920609192295,1
6.534621454870335,98.13893816951492,13543.602166483968,5.098752719176846,312.22587991428225,466.90160701543266,17.787950549156115,54.27799672666391,4.824536904014398,0
6.7008451308448755,178.0931585164742,11211.639998862956,8.37040798636367,334.65326651946475,546.0251112574601,16.778514957206355,30.34179103722487,3.924085256350613,1
7.364323156851759,164.00857317610834,13512.39708166185,4.950591554766164,331.7204327314046,372.60470025432585,16.387072784517315,48.52950518507495,2.5368098602130393,1
7.594410633129885,148.1472731157998,11144.894113143037,6.785925812829927,275.0385218569481,310.38305944493527,18.035661448509686,45.46323571408726,3.740340673001467,0
7.058875147275393,64.69909961225238,20214.35850990624,9.614985696822107,402.82084526676596,570.3088858992613,18.40386976500394,59.27072313892842,3.973271212495304,1
7.035255735797427,179.90759107177692,12212.924431159909,5.918836856383898,246.86278483990975,582.6184375187631,13.91275332437637,30.931619076428035,1.720114025416364,0
7.7619703640964355,253.83825728997144,11911.939415929597,6.254996979656182,400.2701353530492,494.40870672588187,8.56937010892581,61.01312585234747,3.418535678336305,1
7.615926109627119,222.85986331182428,6584.875192196436,9.186035539207637,387.26515974747474,376.9455411962834,8.460150911404426,62.48671981565284,3.847336543344965,0
,163.94320342005162,14652.870879337876,6.489515709328533,324.4170445152082,498.8113986506567,19.399004935941974,37.60464296593942,3.2597564474984435,1
,199.10744170098198,8741.148285926978,6.650538506738076,284.0733391515756,463.1172843919037,16.841789756644356,47.50687267403749,4.885332158946248,0
7.22822947892918,245.40800481428053,13734.748818896343,7.609245633017487,316.4144948602858,550.5154411429671,14.408117390171974,42.848928729175014,4.456995601354141,0
6.356412302360711,50.0,22292.708869050726,9.141154391690403,358.36647947971176,300.1064440906913,12.261406979201697,78.15228984795631,2.0093011489542953,0
7.40787128053949,192.52780719160174,17561.474204177885,3.1236733602783566,374.58350636183593,463.9512926566787,14.12622839176106,9.434722023195803,3.1493788065209625,1
6.513634818258765,232.59200883088627,18533.077063498018,5.66789192543861,347.21513781238974,430.91233816006627,14.099176840241837,53.13350254945002,1.9973687897464403,1
7.977653366333635,240.9277175140505,17492.636298304624,5.337155806534857,,316.83795424230993,12.652965174968752,26.789464955159616,3.6954671368271166,1
7.354196730084058,302.0438124206018,15414.230111340454,5.194055734049782,296.55392567835185,475.87778992900184,11.203900292582965,51.36656803950798,1.9594221548505977,0
7.271445188615241,268.1027407457888,14108.702385298591,5.619989744379522,,454.1901403054729,22.65726740995286,,4.1079735258073615,0
6.727177317714981,218.75377008477483,12845.356488688334,5.649213043970583,235.89925134783292,400.75695994668,14.91423975340905,47.38777441202518,3.4657741379492704,0
7.105112140897845,218.1185603669256,20313.819061831506,7.756588892160422,375.817599530244,497.52344998631304,11.57678156910956,62.76777217647737,4.1650015030533565,0
,247.216720879676,7410.321334982258,5.558170148150982,339.1905751170952,279.7443587124642,8.791753456441043,43.104503794997456,2.8258984597472576,0
6.294874023581553,167.64038031545957,24385.058103578813,7.426051700330601,305.06554936951636,443.5629848194168,11.097225321226878,98.78965214490061,1.2524481645930639,1
7.490271839351004,197.5887167034089,15238.546438793723,7.940557034769417,399.6925451231549,501.76969989347907,16.87890592313587,78.26392658171454,5.119002218147632,1
5.497146366542284,254.3743401847122,9759.097265958382,5.853504274772624,371.4915689277904,484.0821429750808,17.033534874073347,82.54382772970202,2.7929177897641146,0
7.877286817184931,317.44671289370547,11575.97744671991,7.440977115744111,161.01634549535595,579.1713338349539,13.12658581944661,33.436371293185196,4.652028074180294,0
5.803122819700873,190.44396165609547,10261.067191683218,10.219534407802946,332.39299489604167,305.86649109815846,14.206842775590218,37.97842258482304,3.5162188044718428,0
7.805390802131415,197.09595864020815,16121.445493196288,7.794097135581795,,269.0543490440707,12.779790119412954,,3.8086947784265046,0
6.523602373696541,211.90881162726075,9975.098688581842,6.024637037052162,393.99959246810135,478.6881290469909,9.568654801456102,56.11263638410139,5.195698937177541,0
7.823192867473969,280.5922216404834,22994.918391486157,7.080262900057536,479.344489374289,504.6183032923191,19.20674495794708,54.84155897476522,3.4082823621902376,0
7.30476096606784,198.181201784651,9528.527051700297,5.511704340974109,298.8879893570794,704.3788551812241,15.490541241190938,66.67566624605483,4.680277568829122,1
5.97053204776681,288.1615421882687,2000.0,7.698845191250528,334.47474915011577,523.9934971448341,23.905421012119227,34.89645964103104,1.2188093339321844,0
8.199318999646763,142.00056695427497,9883.010550918734,8.788408451005216,314.93798556548415,345.12620431569644,10.975318850635036,75.4573371255693,4.045320179519833,0
8.35336572441809,188.83782225578028,2000.0,5.6917002694459224,351.0487867332135,546.7235681882132,13.449866526547465,60.366479253648066,2.7097355061750585,0
7.147356075199834,188.11009059886845,14720.918045991402,6.814901096495425,,348.5243822703935,17.531880873816373,69.5848029111391,2.8391191666548408,0
6.980866982262144,247.1903434457732,22414.10584859918,9.247133053896686,407.23163619241814,271.6996865212519,13.019621089733256,46.58771964233486,3.0104596355277984,1
7.072106427223491,262.71562261869667,19534.31860185971,6.284725723453174,270.7547199301329,763.0921055655035,8.449219888415481,70.26459723758524,3.415832540092073,0
6.419878141777003,109.43333851290606,5636.873465369301,7.545784505418441,424.2980887094164,489.0990455276906,10.204521512404677,45.90236741101965,4.988592573364848,1
8.078869407805534,145.0929424513265,9664.213029024006,5.3169645599013995,274.10916863738333,535.7940758168644,14.403000262562976,79.08761193809171,0.7755442628668425,0
6.76568645461585,220.21114872658774,27450.434748966796,5.6937856009626575,346.62532196219996,517.62603032372,15.373469315628835,82.59292374208749,3.0528482139501714,0
7.159047669846659,160.47838124685111,17229.579861140337,6.257766258784549,399.5145983746011,667.4492128907419,13.621578693649987,78.2377123652961,2.140215504351302,0
6.565362877437565,108.65433346114142,15028.830848438412,11.117376041785729,372.79192430387985,484.09278197700905,18.013940491447666,70.329273317598,4.398976805631795,1
6.699141520223843,262.30879832140874,22392.437928354906,6.463709745594259,273.68550354069896,596.1237639215511,17.971062168211763,72.67632509202865,2.492289894419862,0
6.177819878679063,229.6382050492189,32169.187878011107,6.246074365074679,287.8845829905286,326.72593800023606,15.291116575518894,5.881452098270287,3.5481240583874465,0
8.205655450971514,229.59064981164482,24076.012943058173,6.18625164874115,302.2601458361281,282.9406811342277,14.107567621407311,76.69768411532212,2.522995470800145,0
7.07672994143519,171.47325701323427,15975.906783394053,6.901915762695109,326.92984313244557,621.1868412297117,12.988430697561459,54.51920279131624,3.8016703815748274,0
7.972737294983047,261.7363071300393,17482.81723189376,8.380674213035265,398.81719489912416,626.983166209079,16.20410052570283,61.898899862316526,4.2177639925324915,0
7.210659677530608,185.60240021437278,19319.55853768752,7.541082786606354,252.4913137498923,511.2870978376271,17.67850365524445,54.32587715361491,2.523120021792667,1
6.644477177837685,265.7861166693771,10711.110524429132,10.904066414460711,,477.12798044655557,14.242419259259993,32.177259727972185,3.05889062188892,1
6.938651791998199,145.30009094344268,7588.963690977918,7.584830004119239,366.5983459303722,469.94119135834103,15.799992933693579,49.227332660114925,1.2955677716045582,0
6.7518151595976805,148.75187313897194,15367.143584425665,9.805327468841826,363.49732332946274,367.4206285878786,12.702747270855273,73.17069643644402,3.366479744354076,0
7.206367279347931,212.27979263586178,8369.521393758158,7.698080008844748,357.97838006747924,634.6365479983681,8.35380168285369,88.34739183298146,4.027521521587097,0
6.899786528258436,157.86007125217648,14569.76306675452,8.290046697205407,421.099087279195,529.0656977798185,9.996182605147467,47.54155480989813,2.33351396725494,0
6.960062627246561,240.52706392212983,15672.861279944633,4.601520108516036,359.2685006019741,510.70865334026513,17.06306402159919,41.920570305929175,4.34443525669934,0
6.097140252691269,215.6052646477432,31387.26125318055,6.971292993349478,,495.1350320966163,15.788012060962837,89.03524573016202,0.5120275809564228,1
6.554523257903104,144.6217269282141,9042.650037404033,7.0758940668681625,363.81279029564206,575.7495385628242,20.360854688152294,42.34861411189996,0.7783974649583825,0
8.523246039040345,204.371936056706,14147.477476203458,6.762677387584551,437.5867699636975,510.6006359836642,14.224393715896193,101.47271922123664,1.3341091310863922,0
6.663013426998626,178.923338708758,13849.87977290827,3.3248184710564392,216.0117156262276,539.4431723509438,17.45909495151111,61.01297285576707,2.4182462615875537,0
6.356724969901206,254.9499697506228,18061.173733627315,8.785124031370783,406.9265146271572,309.7282950150518,19.292067722228154,42.33181930206544,3.0223422570512923,0
7.469861066060025,162.04682100930773,22327.070321085357,6.503129406572073,314.3381535447936,511.2039598156561,17.97780065905943,79.68675214163173,2.9053625408359967,1
8.325817759645226,173.6496142716272,11566.615488613414,6.411471619956632,313.15698837381683,712.4641813270189,11.565812213187764,,2.919489662565759,0
6.0367805580150335,272.67421432258004,9250.53578926478,6.740691370127716,271.83139540641537,387.7772393701144,13.261736688961834,31.30504809252299,3.868291225310476,0
7.033182521398984,334.31560335455083,3515.025688478414,6.789457460026014,217.87827191959047,434.5405357911333,14.519090958809421,91.17924177170354,2.4334561878317063,0
6.694357956852074,319.94051985367616,8516.568522380074,7.932777157419752,307.0863091465462,557.033245069203,10.056525238812174,54.3718961859309,1.48370933769679,1
