ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,non_compliant
5.791184420538078,203.7933806996365,18755.085842036162,4.9121419471825245,288.7624014289338,564.876379872683,15.897154060417302,89.72659125861755,1.5074554931893105,0
7.787941367406713,213.13128242409346,15319.52929276242,5.524124297549406,359.6504387676417,524.9312510390937,18.095953998568774,52.39071135043039,5.5351980252462045,0
7.181244865156124,292.00751973695964,7891.9620356568885,7.72313993261892,241.66425162375475,255.88796842194714,12.076580375180201,28.456136830619965,0.1774604812712397,0
7.257153475434085,192.53391162532213,12390.627664605998,7.462049060376654,415.89679077264736,510.20763296614336,21.89021686641034,70.03934223410472,2.788405690947291,1
6.598150822043529,141.419051771758,15220.310634531856,6.522021343964282,346.3160305928619,307.95905821678093,12.837104203978386,78.5315619675623,4.749488313925679,0
,207.0125358461779,18525.75252126251,6.166957669846232,315.1258385081527,351.03576980343576,13.188168097056115,101.91925716890813,3.580038747903494,1
6.768562120410143,227.0910068319279,10846.239530130319,5.698035534294132,287.4345990488463,515.7664543486135,13.046884619207217,94.471954600582,2.0045325533341645,1
7.085677433202592,150.2510229309051,13246.91959639488,7.0949607049877965,282.76757667285233,414.5011051727924,11.166895788346594,73.90484118917185,3.002623173549493,0
6.313391366254789,101.22613151005089,2270.956866618537,9.3253184517446,262.1947701227631,547.1547495657322,15.671432637962841,55.24585402751265,4.036702553505966,0
6.227117791833444,113.79622912675393,6940.299384334396,5.295508647517707,297.33835650557,800.0,14.080103522382505,49.58696738645567,4.44977854049163,0
8.268425484240018,239.92575705033974,26324.009607251915,9.941972483970293,330.3630248936706,543.2616060460732,20.645487426757214,54.102541089161335,1.9207905378257666,0
6.7943162363692196,154.49740902128937,2000.0,8.719166637684772,319.35819303338377,536.7423183617366,16.429239718285913,43.381355463947386,3.91254980406382,0
7.433344285084642,191.51917445773316,12635.382131561813,6.38466527284211,245.13072757171278,342.5127025251177,16.15075795878902,54.508959387895025,3.3030006934238907,1
7.172967652186102,212.75352106027032,16534.387605409785,8.609534775833556,314.05030553737816,372.84428718818225,13.11384861572217,9.109451522478139,4.325285776653407,0
6.847083837790253,237.1484527456826,12379.55528271074,4.561373849648243,276.4090250797751,322.360573613868,8.343069142022483,63.57736131919181,4.668498471036047,0
6.793631223730225,179.90583207719155,9342.897336442216,4.083165098709767,339.59293110372465,386.08849961685775,13.641986405328195,59.42129801224742,2.588033445999563,0
7.704066073156469,229.9229420288361,14572.450273288674,4.8783919389278765,,318.9897532883893,10.598832234411278,111.31748777719267,1.2604887550996144,1
6.958505916372872,146.59638247274944,14965.242189484043,6.462456362434455,367.5013616467962,370.83719795206684,17.80737307166076,75.17481981670859,3.475003822339576,0
7.078845081462966,178.2971584593193,14425.178165476702,6.614262055890574,311.21280367067055,424.9533797618405,13.878228451154401,50.39559528868928,5.131945724774756,0
7.217777245755584,138.53506473272776,2000.0,6.2727436491431945,232.50700959153028,329.93113584337624,20.662971412268007,71.29468781882662,3.8226985305963845,1
8.141206656201602,267.90603298171504,13968.174604312226,7.378960843016561,245.1165414792729,279.708347884509,16.941241243432582,35.48467765431222,3.27619539652313,1
7.744408779706511,198.37500631598053,9014.211167959109,3.3567229661063753,228.7966004714586,286.62437705068766,17.34214382259241,47.94616185476761,5.881254641296126,0
7.506080214182394,155.64155074218203,11165.848876305223,8.09162893143278,373.5581078040503,504.4705334872475,14.922628589776844,22.648105736693303,1.751968941745981,0
6.749142885317407,178.85769211609121,16588.823343390173,4.6452589579938035,284.0958389973597,457.1695837634356,14.8346893376506,88.72519045737599,4.083588225540074,0
6.094425023994828,186.6962911566035,19485.101253363966,6.010468910594424,333.75601554745487,573.1128393977824,16.613091468781235,71.86679940417362,2.3154748069705926,0
7.959623945388242,242.03118747950057,21277.441339693112,6.456869160672602,292.6791490474561,575.3327062160643,17.690675267655283,36.48831445731748,3.05956119960921,0
7.973157707376701,104.26182930888584,11525.108601147782,5.1188208538635305,335.47179251241045,409.1233293658914,11.157718950824572,,3.1075723288103783,0
7.087433280701328,137.76764950247485,21468.01943704082,4.732200596452341,414.1006278533673,530.405228928544,15.969122709234584,78.99536396075571,4.8175639634520016,1
7.633507073282814,177.31356490655017,23216.09272836794,5.389053002614247,288.9032440729574,277.13753441297297,24.48434889298427,,1.876783433486311,1
7.825154443108325,351.93834996606836,22956.465471822416,7.178537444145879,309.5426796463116,723.9628244446051,13.641239892418183,67.64554073721274,2.357894749053791,1
7.864947562131985,257.3407335519197,24728.375571680033,8.261967922306988,281.6193653201848,593.4485159025552,12.977826337583542,,1.0884575730387547,0
7.937106778597177,193.31289925214338,13980.222458567614,8.215623319867104,382.47449421116,424.1959925790471,11.230120266389585,47.25509792635748,3.5846389964597996,0
6.835505879471094,242.71997494465037,13781.076594487164,5.409916131113116,268.45696860514573,310.41606790759,8.2057431022272,61.90304697700112,2.4501218281591175,0
8.411978386131775,323.44617017782014,20775.35545576044,5.775161133218481,262.0210053294621,495.60582926423524,18.755545708564576,,3.506360451195454,0
6.202725553371433,185.97536439347658,5434.329794103771,5.54291430363013,246.74022206570254,225.5911765820011,14.24386167321047,43.42266225463869,1.7120810576168226,0
7.889378461594919,178.01519935414638,16466.003330878386,8.00966216177366,245.49158914858526,356.4837076672373,15.198510402566326,37.57199932585891,2.568739655829868,0
7.595145663224607,272.71661259331376,11286.0870548106,3.5326436750666064,358.2536603202824,539.8509070805438,21.37933707953752,82.88059840814543,4.2467148659796194,0
7.898895290819603,229.65052988797657,12418.476643970143,9.429010669048012,,459.0538800112844,24.036756974067295,41.39375335117672,2.790816943083511,0
8.70320664567739,240.2799893193534,2809.3988647099486,6.3273512244786065,270.2774210155824,391.08423229875746,10.445816323199132,81.54323406039614,3.750766951820561,0
8.38755637870292,169.50665604316515,8766.189859377546,5.78965524515931,387.09274939837815,564.0887494964261,18.218234043768867,64.8610972393884,3.633991869174798,0
6.28385847424854,315.4521879405645,14856.542493800194,7.811016832633615,345.06642250034224,325.36391869263065,16.495381741752,77.62094647361329,2.576192778055381,0
5.849062735785715,302.5754480956196,21219.17221865526,9.058714299191434,263.8786460248813,484.1640738994527,15.5983694612599,94.88760386948329,1.1283048801541902,0
7.853511247243038,233.956867332365,21930.18612585635,7.816649862392867,313.3980269983807,390.25373983968353,15.919914906991206,73.77327083078909,4.18248005248097,0
,241.05739028883426,14437.71467502862,9.094940023173503,316.0249994597528,348.3155451820327,13.913848598734686,75.52063787935168,3.204848846778303,0
7.19007568908199,78.36434766541787,13674.981499397212,7.441845869976779,288.5578865025807,505.6074911940516,20.365132548588495,41.643297501266936,4.179936107765897,0
7.871781981604156,238.2625876098325,9185.245690885622,9.41334949027392,445.8364124227531,330.8544679043311,16.466593510877775,46.09628637519469,0.5847738776060547,0
5.884962119051531,188.35348476648062,17816.495478832974,9.441288069513654,215.6327658205708,678.24077384939,15.388119121119992,72.87893046616102,1.0144688231079906,0
5.512015636552417,226.03434234969333,13266.953996447231,7.020938179202283,352.86218689122455,379.83397854384026,18.997696824781045,90.68521650723997,0.42872702058628187,0
7.407439216269782,240.94756471076587,19241.19177404303,9.790570598268516,349.891468838023,688.7783979569921,17.59631612518042,87.84204145094911,1.9477948067407649,0
7.235508711690638,179.52249391350347,27261.807628881732,7.496520662364296,295.22302810709544,318.7235052812184,15.851173038627174,106.33330887288338,4.250339882404342,0
7.003357542894462,98.57109198877494,14773.375299167305,7.35640779654365,338.9701719225229,522.7141701994962,15.31822032274701,66.21781545274109,3.6791903831914974,0
7.230827811016175,222.07247390445409,4518.518680781497,5.541347393194692,382.65629812175416,306.0509170029692,21.033815542297297,64.05567515914743,2.9590152503570417,0
6.511587514106177,155.51698085357629,8974.046898798068,6.6801959895830505,339.1641081263805,289.0659230543048,16.049210337231727,80.12403708990368,3.1574883543198022,1
5.989204474182315,180.18835443653964,4792.967910643678,8.59964894251845,355.0395193524408,469.1646411688407,13.65190707062574,60.37827412541767,3.912945855157715,0
7.066676119295743,163.72940935434832,6620.23217409515,4.83723556247447,371.5747159963279,531.307059625371,10.582605787227571,58.75063274357513,2.6374195485105387,0
6.422633047160486,179.50554468468872,24136.895064398275,8.369323216785494,208.07664057500716,297.088445593101,12.635183985664117,39.05270196074677,3.4752827403576743,0
5.885214942071115,61.42874256404349,16586.61701420938,7.827508712285036,,592.0976480648462,9.812396676235903,79.82440286162863,3.167945487159103,0
7.604544857114622,273.016827633891,4358.778978969685,7.699610549250217,466.6982382064633,354.28811820282726,14.441831236198722,38.5600445720616,0.37554883015691587,0
7.15088109726226,215.20076613958844,19575.425162210853,3.2283140482368586,388.8477032229786,465.7467228077942,15.03934720908176,70.24520183617149,2.5382054142840156,0
7.5252228293062515,266.68395577513184,23822.624118552176,7.014162744657723,,495.57346317014867,5.80834303222041,31.616515140875364,4.630507540586574,0
,318.7905097885962,12480.878097948966,8.366868013843723,245.5051813609994,521.3618017753853,14.084465280099275,81.92673226134933,2.524967269115326,0
6.673552966530674,201.35558735376503,10268.064126041798,5.826681077547274,322.89429788919125,234.26253605832815,16.607637948721212,39.42384353464723,2.82829276038198,0
6.400765578223868,91.85382464956547,12638.356012605356,7.36255205837601,281.2773712415581,644.2275141339888,14.677151115210572,76.86964357806859,2.2717606159280845,0
6.490686506353562,146.36678897722493,16992.2455717792,2.919468115677205,294.7683443795947,517.4151721993226,10.192209248757607,28.2132906243164,2.4184414134297523,0
7.3563263341995215,127.58573114619739,19479.791051794597,8.408507465319243,388.02221453799274,398.92878229596835,19.0857012359441,51.203679157923645,4.3488146277414526,0
6.573620306932043,169.88752141130007,23275.517866281632,6.007620942583662,281.7659647655779,327.10153166520035,11.225049984610871,83.56690806607918,2.6782968229347093,0
7.48485303105622,204.77887868395865,23487.34744139216,8.768442505620106,322.19392243828634,246.7114164860299,9.0970070007609,43.89308760773012,1.7736610986995986,0
7.471804740334573,79.86876397860567,23297.82693758885,3.882984703321994,215.48515671709805,286.62921406912267,9.687306270930785,61.34382021830785,0.1,0
,220.54852960049314,24533.45002246051,8.44608129898616,320.49407988566577,515.3926174884681,13.952045553047688,50.431380075585466,2.3127558585453363,1
6.085768763306552,109.37860080284733,19629.714528602475,6.77350928222583,335.4010055931383,409.0712057684023,17.941539546363103,13.811394066141922,0.6398198307451093,1
7.910321902268037,217.8419157680007,4283.653769676099,8.653686835804129,287.7125875116762,314.2180860277858,18.67191046987583,66.16118157735808,0.8115006077588882,1
7.128409630489266,193.43053128938112,14083.250393404673,5.533722383198221,286.80679203373444,386.76780413750214,14.848259853936405,68.64516999119677,3.954213691951864,0
7.188776215895203,181.18212564844535,17197.44358836369,6.086777355462205,443.1853731590142,637.6935048583929,9.234387140986172,37.844555148315465,3.8504106788888186,0
6.040108942474712,195.6174166435212,12318.116144946101,11.236412420680576,257.4153428457038,410.3190119525581,11.381266178550531,71.47372593379136,0.6993448032861256,0
6.831844949820277,167.61331905609845,21378.82598431379,5.706086129212986,266.9629774259768,379.8662105425177,10.416912579925036,44.08609791949306,4.021775365609999,0
7.794557810755164,163.25171339574956,12478.502194701467,5.929151026665815,281.4593714819043,612.0727281823675,13.293875308342006,39.93206257386426,3.5512301703056366,1
7.134017302386156,99.03461654786675,8519.77079025403,6.702152333102851,,505.42700307886,6.910506583858331,60.13707100164562,2.059717515480659,0
7.2648434963290125,198.22236110904024,25110.092996073436,5.359394293523342,456.09254662930397,455.3136994903176,14.451000315489267,46.3717011184249,3.8812571011141634,0
6.967426655519567,310.73202263739904,19662.030168644364,9.342822215430528,349.93055110476143,377.0661727873399,16.586177597147564,105.8486720982759,1.048028802502237,0
8.123655797589029,318.8297037730763,16534.776489402666,10.305023965567655,286.96091904356956,263.71070620253533,13.409333249229556,28.901567367951966,1.5546842965732834,0
7.1828219463652045,279.30905579269654,21486.963640218877,5.932609080149995,304.3360583315913,309.53489742133297,15.845570505544284,74.76880024462056,1.272373633690151,0
5.43966746201435,242.34809605109348,22437.7396753477,4.093142077776074,393.8887390490265,392.34460770719716,10.250211328583795,79.77814614257258,1.6661955319060584,1
6.646341959620408,159.4111925552007,17387.25067680887,9.309559145383359,275.3359272652298,423.64491595175224,8.185362357738196,20.41457749751286,4.054426566609901,0
5.624962714335806,286.5650472929757,2000.0,9.195102921225109,417.17679763333655,492.74907408329267,11.455934877730915,25.350317379796714,1.3996450427188745,0
4.59884926760277,196.63234673354185,10270.87384532595,8.678986545921456,414.99469105296333,516.2117672813782,18.632234610356498,71.24781786355035,1.6184422373454785,1
6.7759077201821505,195.8674694142156,11803.946092951835,9.281720582548045,334.21248090841897,476.75058713962716,18.123618574755927,50.36976464622119,1.8579621056375588,0
8.26684788008218,182.52637208964413,8110.593734208056,5.638454521517155,368.7677981585584,476.4490206171961,12.176152637921646,67.67125705057664,3.23455647411603,0
7.237695924904474,205.51771394109772,16390.742037442207,6.896706464390508,374.98475686988763,329.0970370070093,18.818508310263525,82.78894138021809,2.5923668758657126,0
6.261963434076017,173.8871059047166,23345.414929959392,4.708602712187012,423.2526069695741,191.42940681869976,12.703658838855226,52.55703589328182,4.034807358701139,0
6.447440105438062,194.97306983761362,11605.66090355052,4.647306906745537,266.912895079805,387.4949009813036,20.050683547362446,38.7206861824063,2.1463674180892687,0
8.104490584200008,134.9240534763643,7056.171312303885,8.965982353085158,,335.5020932215272,15.933434768630768,5.411179374077619,1.4526867610120249,0
7.326101298718772,177.58017771556888,29196.243676373495,5.990556127602405,307.48631990168076,371.6847656950388,12.194971855834591,64.09199401791324,2.39502818667844,0
7.2383993932496455,336.8333881969893,11839.936757317268,11.303228869236106,283.9343409854679,417.0535229816774,17.183769009956574,41.42768721162251,3.0418264816914657,0
7.157230568929554,195.8243583222832,6369.245527007242,7.33352419796863,336.1603459116934,300.7671509722792,10.903669251016485,66.2677058175066,1.8790703436318423,0
7.230720209244278,185.68036611369422,16663.74074732921,6.047235332579315,317.13934280479697,316.73874939282416,10.259000298321277,64.6324474795804,3.3287895100231797,0
7.844324517555039,231.94245674630315,17979.77807112674,8.636193366671444,270.7504212972706,437.96195226623354,8.197777925882304,32.31064407308503,5.173618798654779,0
7.642053837884861,242.48730930220773,10064.649372235286,10.442272243678872,234.1601743118975,463.8924627179653,15.034338836565993,94.47751769478022,2.2941292963194866,1
7.372563760019596,133.17386844967558,20533.175022117863,8.075035726965265,273.4743061258872,371.28020665019756,13.787363816905279,81.66516590930084,3.0435483942572006,1
6.365705313927991,187.5704730318053,11588.76393199328,5.0091386925714305,417.14143353976533,509.79420825177624,13.691546957010509,76.96542761108067,4.6119644894077325,0
7.608887011927782,255.0965504560859,8539.34359226728,7.867805043393113,447.75417020682835,423.66543451766387,12.360591476122506,36.31054168062816,2.210635250744642,0
,216.19025774432635,16250.136079674014,9.676076509920113,369.006986761447,327.610429494336,19.751538716328884,51.85139432868495,1.9703297702627294,1
8.075076540720383,207.31724261010632,20395.382839874652,6.3121662917526695,401.1555278946962,454.8876801510267,12.30557617829358,,1.673313862537823,0
6.183159342620698,293.241060116524,10563.039561637104,5.807444476659702,298.99002206457556,675.8896301982886,11.106350236850313,51.70479029555576,3.462341000731212,0
7.089903218979529,159.33363442162138,17314.378892099525,9.029606240453223,325.3708994950937,369.00885596156127,18.98444925094191,37.517845270962816,3.600972125543866,1
7.194113370966983,204.964753706458,14345.55852416255,7.451941932903566,346.9658839367996,589.9367698013996,19.68513506787801,68.69294015658201,2.8041807597085495,0
,168.7964800846957,34771.035548153006,5.2154242151710655,265.12262490564905,615.333107108954,15.355435132720126,64.58467053601905,3.0319013526170715,0
8.577577315085183,289.41849374457445,10040.08223185836,6.516456117153225,270.6033499883792,629.7793921332116,7.039888799444843,,4.508517687536276,0
,82.88837604340807,24689.20120377659,5.839807516261278,335.8306384023114,351.2846382718434,11.601156039004492,49.881004431446364,4.019578520923494,1
,159.79149827097444,14633.575980927797,7.733283596766758,310.781764385535,691.8448717645515,16.45161259687622,85.8203652042754,1.295721895555012,0
7.8173769324516185,168.25058203832495,14112.665974293968,7.39743212428837,266.18659322764677,463.961934992745,14.070894036819071,63.75482930980571,2.9646040656827086,0
7.50294085573617,239.8123773902954,20051.655780755063,9.270804677508409,353.1919277563769,419.5453311949014,20.216302312488885,5.24359804921194,3.1010041383940723,1
5.109152429323794,236.3765285665716,21257.933965783515,8.477397075566243,314.2032419714204,422.3582501996735,8.532341882835627,47.19772370663901,3.8375437807893684,1
7.400318413022073,283.7116556143239,23869.10948667374,4.385638810747129,391.28123705157316,522.1888247716315,16.713523901311053,58.85996127973535,2.704248570461094,0
7.150924736133401,105.55802945976048,17300.562145946104,7.932582956619497,329.68913389093103,456.1353039176376,11.491866961296457,79.3065176204311,2.196719273718916,0
7.266573882779625,245.02850054182878,10797.225271694522,8.814478175412129,,428.7723983145612,19.29216567308419,,2.420377038826854,0
,182.40320814270163,11236.47727071156,8.020582680659192,337.660391080855,604.0306699135277,13.699532149021007,54.99828860784886,0.8353822752578117,1
6.984522363023676,160.06248576450946,18567.57233618345,9.054107386703068,319.68099276006626,363.26847946745056,18.12258319890902,46.74367476367208,2.9374151749512363,1
7.057392989294162,232.37411200235127,19066.299094254187,6.210761413193838,289.9172371385156,324.8227285014193,11.409883655665423,73.31106662593753,2.251167915029067,1
8.150475373769854,144.7916250358611,24786.35658487546,5.488502710885467,305.88263485507747,545.1726119182205,8.36200475384419,51.04825592682984,3.5260006451571817,0
7.467541648312812,75.38520228114065,17929.013187930876,8.874126045436496,374.96514251924793,534.4316856953294,9.558467656141264,47.93099517687356,1.733698302001779,1
7.195555975837869,177.78689066464187,22421.17785680417,5.282163591325721,368.79100300793834,581.2773042644479,11.573203831577096,45.15688153495971,2.441024737609201,0
8.423175998328752,110.13374890148579,25617.3972434877,3.3128324410001344,407.1736685618455,321.33602883706396,9.900745439855633,71.13162949076207,1.7889130642956392,0
6.755801656189083,161.0650507357593,16153.603811717741,9.04553990038263,228.42036340321846,579.7669750886748,18.801845339808718,49.34050680818246,1.682974708604881,0
6.888455756099693,222.29328582506605,4601.089438865201,5.896467133796326,306.4145592646013,507.8425589693378,19.35564182480716,26.48205112876078,3.8007760921876828,0
5.7465959909287525,218.71998473684948,6745.06039449594,6.649080838182599,305.12547929704675,661.5090522646717,15.092185917024372,72.45313514358233,2.402146532125598,1
8.45528467702689,295.213966938714,4935.379922666414,4.683637173185258,340.30635073846753,300.2054807338038,9.863219659343091,45.97327650845316,3.4921862301032798,0
7.971465894555543,188.0207151833908,26141.132667098696,4.814050343390782,302.8705645260077,476.1888418223933,13.526516987346906,67.14005457570774,1.6151713561901444,0
7.933478435609366,108.00010456712869,9068.139836197413,5.118140084443906,299.20901954027744,416.69190966287533,11.256098355968719,67.4757030858365,3.0738149182364687,0
7.73511875715755,154.6341886018593,23622.890957886026,6.55083026688274,376.97849540740793,259.228089344782,19.816297847296994,84.07213950769805,0.9296021594779607,1
,144.8369465224237,19100.123380947123,7.865998337080676,340.68525092016574,364.2134473456034,15.263774058832771,80.89060838434368,2.3815963519212255,1
7.372391151345863,126.93049049250506,27006.883887873333,3.0639398116366667,260.01815865122245,585.2476981321317,15.95774616055874,,2.3514030568747386,0
6.998394727786154,226.12203170092644,22021.656736414876,8.55391171431244,,393.7247186547778,12.401267525107404,56.672308298116334,3.6527368693592335,0
7.037119659421643,161.2860597220856,14283.408171506195,5.072403306980519,389.8051230185168,363.28829464154296,5.954713578326768,34.19187851426265,3.1686849548176963,1
7.2434428893709555,81.35763099877954,13599.78684724712,5.280638835682688,295.5624211898768,554.1912470264822,10.915462600933845,93.54665314275678,2.74197405455798,0
8.409463609251022,241.81536818715279,15596.174039623027,8.420139698534989,379.87682492516046,568.6652008399533,9.53347128482326,68.83254429584369,3.9561727369757937,1
7.644550321446463,193.31440587759758,16226.826663292002,7.065658921474091,,568.4140743535752,15.4810192138723,87.88837444526254,3.1799803695165383,1
7.153231899392911,221.41023670115231,11284.794302136084,4.434419184766762,,355.2367950350277,14.386161103128183,,3.59510078487617,0
6.7364863596452835,206.34329268199897,14771.601916879417,10.520266837021872,316.9301255947108,443.03894964909773,10.793490807569722,19.017111460744758,3.868837895956673,0
6.692001210070672,237.89928404890247,26265.240434016763,5.650881111106591,,573.6790967696322,12.445564409958745,90.6342531479478,2.8693262394388883,0
8.482164008937993,202.28112482093215,3085.0318242204266,7.645168713505476,307.61373625099617,371.2759045381413,20.26590700875598,61.86235217541656,2.5964395427615616,0
7.605349843381683,274.1721490086927,16809.416976688026,7.55980262749414,284.0501777709808,360.0802594812629,10.162627762552724,62.663702071059625,3.3403119041414833,0
7.254040446648524,225.49896739863354,8651.330358134714,9.74038889135375,,549.3878372375258,10.3281831854835,61.10926329993933,2.4477428719769736,0
6.923054526277822,223.5240574033042,16309.259579634165,6.379796096197403,340.50631402427234,637.4818432973747,13.086630856451553,72.89348246957303,3.4120594450615616,1
6.312757270639578,224.5920150609534,20878.990426457403,9.01456143188867,332.14817791669094,311.7510307341614,11.20345228348424,70.66266568751372,4.27529700757262,1
7.146510754024083,112.6017354458768,14596.728736796164,5.864598859827372,296.60307326029965,138.29179016985478,12.28501057433658,28.18926897668168,3.970941620083782,0
,190.1218548917768,20410.90843893881,9.219831945303994,110.33509138759248,275.9620263290794,16.125794815856597,81.7378691026471,2.4890523233884276,0
6.885970202530008,184.44101062703012,3871.1241903106966,5.826627666752691,335.5701369193641,328.5057061849632,20.92889657959621,49.4209251661714,1.4058607130176837,0
,212.45280326962904,22748.923788658307,6.548023622493908,216.2259373237846,433.4787961831022,6.882024370855777,,2.8788647462318058,0
7.023172518848818,118.4783501422225,10778.095301463189,10.612739786218256,344.6513010941403,523.9019049026324,13.927022596295512,94.54857486174329,2.794931982948048,1
7.287675494398535,298.04688661357466,19356.856488546557,7.77054849861301,397.8476243833346,432.41985752284063,14.165754091861569,78.41117215761443,4.270528743515186,0
5.925591297003513,206.26331984939162,16277.136671835287,7.397566150864845,346.43313831508345,365.95925805749476,13.664271569709989,53.23628894114199,2.486352482982256,0
,127.32094756095957,2000.0,11.2356886950217,306.63380430294535,468.40436231931005,13.251556179303867,22.872157185190943,2.694317958808892,0
6.516483585476743,97.46678218526974,9707.55114970845,7.850442013260268,319.2073437685749,334.5753896172508,12.638518176379497,63.23274541192532,3.8255978742595027,1
7.907668026050084,183.12276237675988,16543.558575547817,5.730952846088511,322.0162423851869,444.3695589883493,18.01677126567956,70.77311643710784,2.372384869794252,1
6.583521058748112,194.61947522441204,25877.83257098388,8.522330396930123,,373.01178456803206,12.13944948791061,58.38928982307602,2.7533456543786348,1
7.661637397840557,156.90247484153662,17010.878001325695,5.072974349385424,294.9726303864599,771.641182436395,13.490736270703707,35.07921881086329,4.997295783808516,1
8.419549962181408,205.52682967543538,16803.871158395177,9.230969769739051,274.566242123897,548.0144328109754,13.999545336275482,44.186240692950705,4.728559240146263,0
6.9491229909747,161.52945396562637,5111.211372594298,9.370759967676303,401.28973479982517,349.79826901968397,14.4299823228875,34.89557788001988,3.6980082941985164,1
6.718738998301228,233.09949510237792,25018.02687566443,6.168673478625791,329.06680360871275,330.3678948727297,13.316544892988313,64.3079306558622,3.265308397243771,0
7.353145807300875,156.527490896667,27649.53896631681,6.069776671289072,387.37628374162546,397.4186144268997,17.996983664397547,,1.7829308397743784,1
7.198376777912777,197.68998649370448,15200.025301867825,7.517707672231639,314.99693744730513,252.61498572011138,13.965284811892728,80.50797956171556,3.6123469314391836,0
6.4051069221282315,258.7303504017283,13461.700662459189,7.2254792732021365,334.3300650038651,362.34066463459993,14.696243541077477,45.35544220568403,3.012961279085664,1
7.568735532570704,354.30013297461755,3666.651989332384,5.440162289640579,319.7770412109892,361.41274594995997,13.79418738623066,64.7005056640911,3.207752577943989,0
8.812412842780326,139.5414084421636,21183.247412695444,8.222558159373866,357.77016330163343,556.0710827166538,9.987902314252253,71.08139587595207,2.322409393665949,0
6.993510403787421,172.12953379477403,33915.95527984695,3.5246237467251422,379.59813916922496,398.80796205754046,10.680131055703322,49.777017232952176,2.928986276903919,1
7.03769904314827,149.60985813200392,20019.79152350544,6.420852975137269,,355.1345062690129,9.799971523765556,57.02985230099501,2.722668873361812,0
6.364054381144731,247.0596993061565,23845.92462707238,6.472906263257501,289.5710300818772,289.14409939617497,14.770594319726623,102.47732763474986,3.321199855195442,0
