ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,non_compliant
7.455270761349238,131.1140416569462,18794.61105595716,6.70812200725954,283.2027703830188,308.8033740984332,11.146026420668534,64.10246026960212,4.6535096365517825,0
6.202419020233897,170.93857726441482,8104.888794018712,7.7530030296762975,429.5502322740469,442.03727400040464,9.754448438832494,77.65917848018056,3.3763117899257544,0
6.314455180518813,198.22392300574938,24356.708417139045,4.989559632445561,313.19773946715054,424.18450762302325,14.952423592158013,51.30331428507098,0.957445099729108,0
8.223733817475033,141.27928763121537,6357.975703711965,8.259327149824465,312.5338709845905,586.1101953217986,16.10012688410949,60.835148828125476,1.7811053188496664,0
6.475637552484285,142.56049746144913,13525.345660358706,6.875722772420969,417.9004444738411,374.50432672554416,6.956763273330538,25.713421820048275,1.0462091948887928,0
8.06508605546507,171.46262671268812,16951.96221501768,6.029610998735474,,577.1021143849179,20.75869130054057,,1.9928655858078597,0
8.419486403026246,73.97358557975839,21180.3676254366,4.739712957907901,362.030276275803,480.85515746200906,14.12912453676673,83.84555932048688,3.612385814688732,0
7.4074611659813945,113.27130697559994,17911.899658016744,5.070403310881288,306.0362078751312,449.44371753375543,13.579330606727739,101.97797156897917,3.4230098014156374,0
7.642713122280659,175.21795473240954,17707.841505833887,7.848584589652657,471.19185552025243,209.00348859716215,18.267100766498245,83.9328205549366,2.2253788043891842,0
8.761800754949423,208.89383818051994,9669.58352099866,5.465071602824187,353.5784272565979,295.19301780094423,14.279249548526561,73.73711897669531,3.2618859792710824,1
7.042617278347427,188.8544008427844,5974.400102276808,7.3155576561335085,362.819128718289,538.9714626611085,11.58456416069006,61.059286691046346,2.0361741718589994,0
6.7255953624467075,93.56187830963633,15430.364677842479,9.111569318564625,319.7336321000662,617.7383834813998,22.778297449703494,48.00061745277098,1.241400543747231,1
6.117415148173647,172.17282249440012,10028.636559299714,9.05875670762324,245.14155341533495,474.7738566208177,9.702416825080938,56.79456953683014,1.258540668860228,0
7.233365664277077,247.9062584303706,5845.500603515242,10.008714529373085,249.91427609857445,541.5032777865811,13.609516503771168,72.25672057358423,1.9137058464595136,0
8.383315368734646,233.35193071947933,6138.374699486412,6.666672017667939,354.41869150419313,401.07334296952985,17.388779021139985,44.297141353694556,4.643539090209186,0
7.967676305120692,195.27512830832993,11569.10068078821,5.246731670726167,353.5097658072828,405.437888707076,9.721418075827586,78.66250026952733,1.33641298170787,0
6.446327006865634,146.7578074941078,2031.947978781951,9.036945918698102,315.60010056170415,370.4444851485226,13.591888102844623,40.317679505180124,4.430860634706332,0
6.515699692933923,237.87298225713235,5567.719080089393,7.757286930908226,259.69897243269634,566.9638523730988,15.546259638676379,24.415121857731855,4.531854516053057,1
6.796663016527229,165.2642611274032,3554.041496515232,9.223111170139356,243.50052824638817,491.1356862088232,23.606589329233085,39.75801952297073,2.7234335796969034,0
7.4338144659962735,129.84509585155888,16275.816246471642,7.219900927897227,310.3289601405267,421.8996820280931,10.42881127775097,26.69238734512127,2.882459759007225,1
7.035750858317053,151.86882589029267,17855.889606628927,9.352162844032746,242.63232408104852,410.59304823330285,13.809353486672151,32.55328479025919,2.2067767705715124,0
7.3715631563544655,286.90071750644915,29049.986742279783,8.72349735609768,,516.7806703714214,16.63482852254562,,2.9110931078097724,1
7.437391502436358,213.2108022921016,4517.29140537332,8.489557626151722,,488.7738653330976,14.324181417639814,55.9969623217687,3.7286934855358265,0
6.960981130657242,269.55482318286226,10242.821287632361,8.106341180033787,,350.1549641629109,9.188610853331063,64.37160535943602,2.95094905195478,1
7.1678608467176455,171.23982120143793,21388.27972525963,7.915858222552402,382.69904710404666,655.9183052937976,15.632515874862468,83.16227120846051,4.133836844659971,0
7.365273901772827,256.2889603511086,13482.583365077306,7.6194644526264,294.4290237081515,480.84347043823334,14.430199781806856,85.1820336381776,4.360480013415911,0
,163.9097573829154,12711.014429045405,7.606631231152291,277.7001008456941,451.25749251286703,15.782524826183945,49.90808675471284,3.3505990165019615,0
7.6028166919952405,190.55435785803016,26964.18792337687,8.982350272007467,122.89631466442381,627.2742808755088,18.52586448707892,86.57129284770487,3.3308496020028393,0
8.696700618662405,349.18101559734157,12631.156883354906,6.278436586960298,294.30665168988577,572.8820397140563,18.052785490657435,67.69195517501204,2.8652115329439027,0
7.673577827816665,246.02891793797704,6906.6359146619525,10.324233244968859,319.38156736363396,439.443976970444,15.631049504725322,60.06653155142954,3.353407016668735,1
7.244648437126842,169.92977748033846,5781.420280931423,7.008763418353427,388.06843542210083,514.3182217434281,15.242344726297087,68.84197840889045,1.604030573437709,0
5.851105101310468,194.91085765839682,17349.860256197528,8.973687951159901,366.6960091912207,321.60260082108607,9.606113138430658,31.48746761468196,3.4239758520593124,1
7.510365668812161,219.57340525313867,17136.691223841768,7.037565861980083,365.30098442278614,373.0988492037941,13.462740703302481,44.27797690487914,3.18406111819715,0
5.642657270586234,272.6274553709543,5398.083407996763,6.756001208225477,342.81765619293293,178.7602263659419,14.881286389427485,57.837151085935695,1.9055114074538169,0
6.072772731075102,170.652014499791,8102.226195915824,10.858034674315405,369.6546018259508,596.4440428578766,12.395938998627502,72.194152625333,5.515176469365521,0
,95.52085492373125,18742.988464709284,6.643179386637522,416.8560000878382,222.190625179762,14.390434893777709,52.5593790066047,1.7739715869539445,0
7.764988048109331,183.22149121242154,19040.867407675985,4.901009827183842,266.10738666924055,531.7530280736153,10.698720325380286,57.45362483895511,1.897220541181095,1
7.080048801320892,200.9231274298254,10497.445414772075,5.914652113762676,302.5619769162498,350.3187731668396,20.13730559915294,79.3886918794639,3.2710271799293698,0
5.831991115078227,206.5722781241144,19355.51341296389,6.628989683685239,246.6881061111393,332.5234238618905,22.608316828190347,88.23403247165461,0.6174453273567471,1
6.90292118648732,279.00140817095973,19002.982111033925,11.079345334891997,427.11961859406017,426.5962949535302,12.441815351378683,75.34266094719406,1.9894808042596954,0
6.657009345427181,219.00122469835568,2518.4277589631947,7.572160677971366,407.8121473936826,481.9694615701863,15.601434047595665,85.36844140911502,1.111297489000783,0
7.709472596904169,248.77501829815907,12815.55374685903,8.882484119638734,375.13704980884694,523.4527775040366,13.063362870607785,51.91280321902009,1.7795402988503073,1
,133.93317836451183,17905.879137847856,5.39712007761585,258.0869148285761,662.5958021993292,19.0514442037623,53.87129841014553,2.7778804019685985,1
7.373544390363725,252.07408930547285,10988.470084852092,7.8346949215700645,340.37668820973545,493.03368693259716,15.73998756500862,66.36707281341914,3.31914073443127,0
6.576551097574306,325.77318989937703,2000.0,8.408661027113634,315.9216384146079,555.743443567529,14.309334031626378,53.97855462641046,4.258432876120492,1
6.263558775757424,246.37455741501066,13018.89694973715,10.442928519835833,334.84962291526676,378.1813188184666,13.105347987163944,49.85740754593823,3.9017199052124356,0
7.155124575385382,215.21334319644305,20264.652119589882,5.946713193016838,318.71291222327955,535.6465575067286,14.50450939019374,93.04288667354038,4.354897227286562,0
7.05856544518913,209.2392913044646,26062.839100691926,8.286281032848919,361.19716948655724,468.3922503636176,9.998517819180165,55.97638150560276,3.640726014629716,0
6.2787846723780225,307.2285343415602,2000.0,7.744651035215989,306.30960786148637,394.41789552777163,16.702129965978642,40.67971742594355,2.3748383285913683,0
7.293084188553747,144.36911099654822,33293.24941894988,5.360913521042441,381.2742303654373,438.4824821079318,11.144020373531834,69.74795104031173,4.271534338155208,0
6.27926918295131,193.333858522757,7110.045682795118,7.164978775944875,344.4836914951918,442.5533877211395,16.13952751676784,96.71589720085649,2.3507501908639274,0
8.08968581738344,227.6124555762928,21698.796095607922,6.725745162834497,312.41542966668607,472.93431030327827,14.51854055327334,61.61618287998225,2.1996605327431933,0
,244.64006646879193,23639.386493740734,3.014342233295788,323.28879798454204,498.16694147101765,18.379772504991056,84.62745905926649,4.767165609064898,0
8.067801012237137,173.76032565749685,21881.121100936612,8.277604423888013,303.564755344395,388.93315551278505,13.93202868924005,51.24304640549447,3.8791489807145325,0
6.820759623513178,218.43928368363413,16047.32935692263,8.172438155538353,378.83304283582936,361.1071866552245,18.092283944664914,50.17371800087943,3.1977098161877135,0
7.611616450654472,183.32471111893267,6870.076361184538,6.409917370807165,313.712130901854,539.6965901943291,10.310589072887758,46.20357893791514,3.8359760474641647,0
7.094344395824515,207.22826796807678,19385.911515902502,4.790588499693543,347.6934238269706,246.41387879608936,16.43777886671419,57.13179085849528,3.987539230533283,0
6.888950350878015,192.07450757756627,9993.367762571426,9.86378556083872,306.45572469151966,375.81520190073445,13.103613906646423,96.72694008032812,1.301677074333368,1
6.9286834742863475,131.50437932866703,2000.0,7.678798717308834,240.89388747514488,636.3141115294875,14.776871610860486,36.89009645430195,2.821881961070888,0
6.160227781572679,198.7331848985932,34802.29043601391,9.030062329220918,384.3662643225459,125.13627697397743,14.28699812210214,92.74477660351926,1.5212366033655147,1
6.044909043283903,252.62909132371016,19956.714153724686,9.738579234063629,266.51240923109475,366.8337573905287,17.745164487099153,39.83104833084688,3.080577352083305,0
7.835451832700837,141.97890250749955,27726.539899405776,6.262367788218561,370.7496581048014,532.5263267204353,5.921549993580511,55.3237713298479,2.1299244913215847,0
7.0470116768643845,185.53449507350993,8618.640347538902,8.661878158753378,355.20916655342967,251.96145547107253,15.292326967117194,76.71582880904985,4.562262305617125,0
7.373139880902099,239.8868038674289,25272.519763883298,6.7659317753938,230.6379935391406,761.7770545628794,8.02200543675049,72.60531566262934,3.555441934434508,1
8.001368310763295,135.80809359516962,26129.084107042974,7.087412445300214,273.3191060748154,139.3915703920611,18.82726733822038,65.6406032072343,1.9608168249680513,1
5.813494003987141,210.95830025048951,25881.846671508218,7.045891890050366,299.15396158455667,622.3871341305678,6.109027221756361,27.012679146016097,2.911597046375641,0
6.572695940947285,136.3922108627938,14851.555667514933,7.197625921580934,280.75691746554617,636.8809638980947,9.984872864544354,67.24468250285138,1.4815610173794798,0
7.3402678747720564,268.0778300500265,6582.765693801804,9.20512835933281,259.0757558468039,559.9622839099479,7.3044833411732,39.55270595538616,2.9822236063717176,1
7.513675829332459,338.7692829127917,13758.81035195455,7.4228895558515005,374.40574079392366,423.4097313439865,20.55694439635144,111.37818253292495,3.589352070246643,1
6.898340439679123,321.3353170547458,2000.0,6.923281053495427,315.62967590425535,492.8613843158942,8.844005908844295,55.731429309945256,3.2488879046977295,0
8.02334338615828,186.84915933361174,3085.9132741752546,6.702232983270099,353.1414347992149,342.330013176445,14.455658016295844,63.77439733002273,0.6198716394882058,0
7.3683159510637095,244.4119477244376,15643.571468051883,7.8143654685693615,304.1694927589936,547.1189590976226,11.856829383857212,37.0659721900917,2.5311148975332807,1
6.229294288937712,207.25986371000937,8060.210739622733,5.58923748604576,348.3197145902596,315.6162105454611,6.8009503826478035,,3.54286456265449,1
6.455388979207484,206.12635376415707,13848.872011816748,6.2952148250100635,284.930946019419,417.1351279728738,12.650848019929608,34.179156777070204,3.2995859839441497,0
,292.8654236562698,14237.001740190486,7.105894954006942,328.4089935181085,569.5499135603183,16.65094100343805,79.6306546858482,4.322461472434373,1
7.571065165164848,120.84922542895076,28515.089339628805,6.181473038024939,364.91074762292834,316.28365124007644,13.26292672315672,54.760551365446055,1.391268265313038,1
5.6807510087947195,263.3176758479669,24083.385988256618,6.986742924713626,332.7043688937033,406.2877732367475,17.764319973698516,71.25321618524828,3.560271221432252,1
8.278169843089927,197.06144029065595,14685.891910860219,6.10060164674579,302.5733858638272,469.7117790642101,12.552300932988492,46.308255363120665,2.1517211252863824,0
7.67842162487511,284.5124372362485,23462.296739185404,10.80712400225215,264.8000101330003,288.9853992157617,14.02743384299023,49.977150578411624,3.166025191688151,0
8.274674390157198,211.23400213396658,9542.007987167603,9.592309333166119,340.05797771960914,589.7246996499935,12.460804983921514,85.76361293927881,3.41837104812699,0
6.893039295139933,159.63968032842888,12641.720831335908,8.009913893515995,350.69673031233225,490.89289087466403,15.374273233733408,40.56613444537369,3.7555801801643622,0
6.9634350229341395,216.628422605083,21371.570170821775,7.1034866673500465,314.4984330090536,268.1292030731362,21.595647199807644,23.971119611608422,2.2398755469172253,0
6.298834332198945,244.158025701781,6308.375957003036,11.14337549303858,283.8407801447283,444.3637027123301,15.448962358870693,68.1248031991756,3.1534235440821092,1
9.22954365610551,202.14582044667165,13047.134901898424,7.781315234532516,362.5549820168986,356.95977942010876,14.777765056320673,37.173335813275386,1.5304674305995216,1
7.059636619674281,229.28229659339587,5754.07897938369,7.043678085836054,478.9038265301839,371.09304401477397,11.52634135825903,51.21067210394391,1.239621964801348,1
8.470026553665557,168.69948945788101,15822.306854795794,7.745627478273224,311.85228124467005,459.20937561634054,10.978078477741368,78.23166763872278,3.597421062466018,0
6.682166038890177,71.9669659492956,26427.610289126038,7.750697771541452,350.20436668566657,364.8370894681353,19.85627720638589,43.628071503728016,2.8660777881651933,0
7.331072953866481,254.00141502640054,9735.321776293194,9.738571871670711,352.64357896987474,565.7413943921341,9.551046191483316,77.56900148364898,0.9895183253664204,0
5.862918010743936,241.94958417105732,16581.156471396804,7.165863553528929,176.01210818143417,365.44097733071965,10.347432610989603,46.375491184306455,1.911458135302962,0
6.893706280986585,208.89070307686,8718.74668854451,10.978784683303052,337.4317407228926,567.8051819997045,13.610195366619923,89.81357622404137,2.9537293373139697,0
7.987003926720022,204.1046337326194,6953.157397317279,5.61236173199691,287.6088778605439,444.7488652888612,12.294758271216526,86.50205998342445,4.7961798548900205,0
6.198604947540403,262.17774616128423,6349.053357607778,8.44929039045392,413.08127903101297,552.6922426383138,21.824756209938954,50.572091787318136,4.184004976093648,1
8.057782035947689,172.57359647140638,25183.264569867228,5.396711802033949,314.7608507344796,385.03984104200754,4.535072293042992,55.73543683101282,3.8880276141187142,0
7.46979025267877,157.60795607848888,31537.04829432316,10.470781721923135,283.3478516355453,389.36592634999477,15.445448504510766,43.36128938023434,0.7890439912679126,0
,188.68700783024084,18381.30593713903,6.604982209992284,316.8900398353306,311.7041654823827,16.85084181241199,64.00003965352263,2.813761931172952,1
6.7987221828594615,271.3458313130919,9985.949216038636,7.095259310737654,339.9936634854375,519.3574587635818,9.518025670753488,82.98340985173002,3.502648629776127,1
6.832747458635669,116.7732257441309,19934.241440402307,8.863626431344539,296.40566576629476,562.5354304236484,11.421691491707604,31.064863626283415,3.4026676707727326,1
7.160384529645999,271.5097995568405,12659.735315598766,9.459613231250797,326.8402332394356,704.3026275302309,15.73043986001091,78.34896889619606,3.429210295938912,0
6.771084827245526,161.64482874766915,20609.78843276161,5.198621694141067,248.75041010743848,604.8633021760436,20.51805240021192,,2.6504397672795337,0
6.538169679356371,133.95539001655868,17036.955467396074,6.576913815045249,316.48479318545526,479.97368152429027,10.317946508862,42.80558787475553,5.038717386303201,0
6.956329837988147,275.6037101685391,16957.929055985624,4.689138108960415,376.54037256518563,424.68353745855086,7.683110959241321,24.245924782125705,4.701011595859046,1
6.378488209112761,194.18659431222832,19250.932415626987,7.447149272475937,448.15033654008664,496.64442074314843,17.88987831960401,102.09891114179734,2.817560577939061,1
,121.98593813690461,10943.5445411599,7.017529436745605,372.3908920625876,446.6714747419072,20.09497303466868,61.17403408990063,1.7547403949585079,1
7.1614588139941135,178.476016456614,12169.425238209973,6.571918759032783,346.31603159351573,625.6171799222539,12.659873634578222,64.89505330091356,5.393533373025427,1
7.906299380443655,255.86314585322222,2951.2808696223237,5.967969589978902,401.02595147606615,563.2732768690788,5.1448528996470575,46.47768883311181,2.2670747093241683,1
5.976502635906108,271.5244515573064,11906.913909825787,6.505368365073843,391.14651959760465,349.58866404808293,19.80745787654638,81.33933333987582,4.365543749113197,0
7.202806521171168,174.37407908473696,5043.671169546147,5.856488390285192,429.8305620964125,367.4843358980479,13.205878443916196,17.93646497660758,5.220272218150223,0
6.680035044158964,224.3792455458365,13987.231606720408,8.15213131564702,394.95935123093136,614.0738284287127,18.49559310870431,60.53330861286789,1.7981844761062373,0
6.418283650292248,242.84507794366579,8296.583354296203,9.928710084968452,322.92818511891,486.96961617222104,13.826072531113526,104.13449491601206,3.278411613253554,1
7.882750122171696,161.32241037701868,15708.640942249158,3.7246966045757666,345.5068567580545,422.18889891705743,12.497413815077115,52.358919744475074,2.5128635462640037,0
6.785464248727467,221.3021645099866,18172.67514491018,6.991258471071409,340.74967529985196,592.3603394563172,12.192349251641,60.34295088131958,3.5475182359936848,0
8.398641346451903,198.08732511466633,5059.142002545861,6.4472908066306145,348.12835221030946,403.48870593770414,19.893780071726717,73.44465986652281,3.314198879376252,1
6.576128508682886,167.8385353716144,9307.046340278246,8.086263459302334,342.0192653424081,416.42693874165025,19.737805111994223,43.77098651157988,5.263868616536863,0
7.5092015949006665,170.47112387726452,8396.816687152323,5.486819368781315,283.0542721317145,394.6594150521097,5.4486015248843245,60.456903254089504,3.637822763337129,0
,204.02206891203267,20225.453975549095,6.936415504753008,203.78184668319372,214.59929921007833,10.254980075406817,79.2199038317471,2.919337290035045,0
6.59678255269891,201.79120921751797,26944.534191707775,5.328734071538694,289.6992832878212,553.7108388305192,21.108315312151937,,4.28051946105637,0
7.670140034062203,166.07060280053975,20960.756307588123,8.454056118251025,208.43793069794114,304.9098650368094,12.53082618411604,67.41974118883132,2.603529112061793,0
7.076013941540154,174.44329349599042,12554.06750610612,7.378694333924926,,381.75687366941224,8.558106385449658,53.011311796525916,2.4915073627238593,0
7.682568464570918,266.80023430042024,25255.0447274529,6.909345781985643,330.27218328919423,360.73537407184045,14.017862949277323,66.31202117909335,5.615409186701578,0
7.162166794226403,212.829628110619,4401.245844911105,7.866338272218627,229.46552978621048,537.238872236085,13.566532811153248,61.11531318132462,1.9447419805904094,1
6.3313469957588495,253.10566199529694,25495.506364896642,6.756330051664304,371.29009002767634,441.77006605152934,13.610619858825315,89.10129788719449,2.343127731915791,0
7.118344605448875,272.1093339162452,10406.50055588728,4.403122230641708,382.0114850829133,451.84998604369684,12.081748467455055,74.48789018484035,2.982463394901196,0
7.241564135612912,235.33053557837292,2000.0,8.272314737879883,335.75110734559564,248.46482473216645,12.759692021042868,55.126363602595596,1.6616171254210215,0
,336.25317880294597,33555.633173593305,7.718886306823446,430.0599781107919,439.5075542118364,12.176368977795908,,0.39909343959840227,0
,150.4817580941663,26046.16152026493,6.922656717219226,442.29993262714714,272.8400280142798,15.335626585914705,74.31444310571226,4.19621521482041,1
,248.50457558493753,7776.813910159249,8.9728648751404,257.64036022162503,486.86363947970347,10.74904053021672,75.10531360778756,1.988076973217682,0
5.822497015815969,180.9113616181345,16183.060533152118,9.393291989625395,392.20230862806363,494.0067592197167,12.841422804997407,41.66184043828209,2.280254633112307,0
7.721194448274653,311.3469958022767,13498.503834227597,5.233891258581263,356.45087272282717,447.9123020717764,13.423704417760305,20.032631562455443,2.482777582641731,0
6.334813620287483,302.02640728354544,15715.545623064523,5.79406307042664,355.09918659280345,695.1772423027681,19.222963625416483,37.1638588797385,1.7518307891967668,0
5.7549123831331155,82.74732907959556,4616.994937211366,9.985113172382132,386.0668510587891,513.3274697070677,15.493644536360641,78.52377521288993,1.6407632184360348,0
7.152626532580211,141.8680254492872,10229.542121332443,9.753933359864362,286.8499322424952,521.4989010040445,13.56119887942123,38.704370157155495,3.1224225027672223,0
8.084547966930277,239.8587746476605,18275.728979233332,5.870892368545025,294.4576540064987,467.07736236592126,16.144751882618383,50.80949704499898,5.806589960376996,0
5.980442441430499,247.39203259306856,16558.873189689024,5.074721905974027,280.3996732742799,426.8690308154079,15.624473147504217,64.40788118634357,3.813090336885394,0
6.3295715316892585,244.19385296955662,23394.669570046393,6.052378403275238,284.7058575982607,565.9101912787478,18.35133942636157,84.48735963471776,3.8256516554256232,1
6.605380087157375,195.74808030959943,15558.251801989656,6.303390467728298,324.0892959492506,582.1739450009707,16.02605284973204,59.63685624155453,1.1229777212391132,0
6.296402682926398,227.3072494738086,31444.551801285997,4.3486815026039025,242.89054990649623,293.86075661589814,21.175642782205053,57.992253465724346,2.9004445661256106,0
7.503542310667668,239.1812861471794,9989.879099819469,7.256101054948666,267.25635738061703,576.5387525738587,19.378468185332434,49.02301174833267,1.5094609694084127,0
6.554106043964412,195.32772382776056,16815.326743674806,4.895677962465266,364.6516973436522,511.6587841232612,13.835994363374544,92.61305576946695,3.8559513403356567,1
6.622788210831838,261.6381181016977,2000.0,5.021298629925258,325.7422370886118,565.284008725072,12.341961432511587,81.31900741543626,2.6557192422676064,0
7.666644318945849,64.43016505345724,6228.068098648186,8.848991560078987,352.9772874538848,505.9414536896129,17.530223013699615,58.097531906710586,2.9751684727946417,0
6.595588295225053,238.02761117419954,24299.681726519586,5.970259304134631,216.64437100715094,300.687633243615,16.066516129557098,32.068418253928826,2.8231182658553915,0
7.5462240782245775,137.95684326285644,8400.380627649403,7.071351872193993,282.9688040303922,309.2500259000921,13.621724136255175,44.194209726897185,2.229085829112529,0
6.422891862494366,257.5206684781634,18714.726218010022,8.332373440216257,296.6746408356162,668.9508634973939,8.092193873802938,71.58963278308934,1.1036747136275111,1
6.2302891886277685,186.278934506528,14567.60399854021,8.663803329764201,331.9520888854257,480.29086423764556,6.670504630638404,45.57044657959112,3.6248279820703075,0
5.731640568647262,146.67276373495852,7688.157296187,6.593363768173032,294.8229497007518,279.92934070093594,15.393034202780562,77.84545905661118,1.2697172171085833,0
8.688962229529384,222.4341294046546,12562.255080689883,7.279411461578282,385.9928775903856,491.77584001297294,17.083369061848092,67.22917069051623,1.5124604582179955,0
6.943792774295203,145.319990129254,11400.364557472958,5.714269219089444,326.50343302599293,406.5451676071098,17.213741928368382,65.85302784294504,2.572101480234302,1
7.395146694358743,145.23392614667637,11588.438920794437,10.345283453626235,331.02084963585486,228.79032530380064,8.851312946144565,73.0688955239246,2.081943457818305,1
7.175160392815361,105.96233864281447,20275.2574764921,8.369909671973668,330.8122903795501,175.17741939473916,18.149375369772674,69.97175695575804,3.2432801384142826,1
7.327969405605811,198.3975347121132,19566.41188091606,5.214168396133143,372.479126966047,257.67999669566257,11.863370737726894,42.8964491990541,4.141771660578334,0
7.239749183499498,229.80941130145013,10958.020123610608,7.207304343941416,301.70275726716164,482.61510511543867,15.553686087095235,53.48339939764227,3.227856965458267,0
8.72657363136216,261.38155916787457,8650.280373125453,8.484393037247022,397.34362693639713,444.2313338263837,15.666765498673326,106.7963217290725,3.1657401226998956,0
6.368858727234282,191.4963282926593,16976.361341628202,8.062939739823726,357.60351616135864,420.10089712496347,10.79005425772112,35.84286856441456,2.9571943485190855,1
,262.87131250685877,14299.892117745825,10.492506212472714,339.24221619289983,484.16137845551475,11.634699804066004,50.50910080866169,3.958850780340158,1
6.3904322652125165,201.07765850808812,22197.97723714846,9.670174403730146,332.50418925287244,522.1356512175606,5.707789027105941,81.31395784666037,0.714210889518077,0
6.132232792193163,194.4026911412267,33587.05499429374,6.229248375912259,361.2182380729578,197.69910725580053,10.333037817016015,56.8147893489382,3.36977155966359,0
7.797569641985554,234.41377687146738,20900.471040973523,7.0394750991679285,390.9234922757432,413.86185814260193,6.789831763385027,43.75755883103338,1.8098109315013506,1
7.856302567630205,263.5035665675454,14756.888102550556,4.893225492642864,,350.65024195748583,15.749428525871572,33.5365243067715,1.4497061220908016,0
6.430947563879739,179.51393273248445,13795.692203846595,7.649015369201,352.55160946865254,302.0166026653005,14.245667664246543,70.72055848326652,2.9349980299549845,1
6.087651378829607,185.37430268264248,9003.14115675084,7.471837907183406,382.6031252962371,384.3358466329199,17.656208276290585,80.39784932768725,2.4644425270511308,0
6.916162677487124,190.35011571800965,8653.290509321907,12.0,337.1014911446124,435.2553482646875,15.426168924757274,87.9978712953454,3.629124376194251,1
8.312899102301115,204.96614761951034,7976.091426492476,7.375635187577305,405.14941195879635,418.0372252128461,11.460969125536895,61.07577020326578,4.250100572742012,0
4.944344465761347,145.97550742369097,12232.653800162348,3.432145714828039,,275.43992238771295,15.384804262993411,80.89975647744467,0.1384111338215055,1
7.6213014152127,261.68036360397724,12009.995879674121,5.990244323931794,205.491643516549,392.0220582428874,12.438299545000461,39.34117933483944,2.8423949996702733,0
6.339395818041131,175.9754220933,20206.11494593279,7.402228580745133,410.27295401714076,691.8999470308763,16.43624676253909,63.360427396055435,5.27921766193904,1
8.032293717233019,227.74660740667184,12207.006894996815,4.9391724733329525,336.4710652815187,323.45341871442827,15.261491863157636,,3.9702982292474087,0
6.337660847298599,150.4716456665645,13617.851984947456,5.639026168707178,259.7352932960713,247.54884258025078,10.045707086289587,63.47677669206248,4.6648675937880615,0
